TRANSACTION DATE,FROM ACCT,FROM NAME,FROM NO.,TRANS. TYPE,AMOUNT,FEES,E-LEVY,BAL BEFORE,BAL AFTER,TO NO.,TO NAME,TO ACCT,is_fraud,fraud_type,hour,is_weekend
2024-01-08 21:44:04.506667,USER_001632,User 001632,233313819475,TRANSFER,3.13,0.0,0.0,74.98,71.85,233288618694,Recipient_00257,ACCT_29157981,0,legitimate,21,False
2024-01-08 21:46:04.517016,USER_000679,User 000679,233554455468,DEBIT,38.61,0.0,0.0,226.27,187.66,0,uber.sp,ACCT_57863864,0,legitimate,21,False
2024-01-08 21:47:17.577984,USER_001224,User 001224,233251853278,DEBIT,5.74,0.0,0.0,256.71,250.97,0,Vodafone,ACCT_40440529,0,legitimate,21,False
2024-01-08 21:47:18.603763,USER_000357,User 000357,233547753530,TRANSFER,34.44,0.0,0.0,180.47,146.03,233533239302,Recipient_00016,ACCT_16340053,0,legitimate,21,False
2024-01-08 21:48:58.259198,USER_001030,User 001030,233448418879,DEBIT,4.97,0.0,0.0,301.34,296.37,0,hubtel.sp,ACCT_67293833,0,legitimate,21,False
2024-01-08 21:49:02.264769,USER_001673,User 001673,233359935290,TRANSFER,31.21,0.0,0.0,81.74,50.53,233496914034,Recipient_00210,ACCT_71042064,0,legitimate,21,False
2024-01-08 21:49:30.230306,USER_001448,User 001448,233477735116,TRANSFER,0.6519257420335975,0.0,0.0,34.22,33.57,233314165432,Recipient_00172,ACCT_17802467,0,legitimate,21,False
2024-01-08 21:49:42.765839,USER_001637,User 001637,233438296197,CASH_IN,185.65717541443547,0.0,0.0,16.19,201.84,0,Vodafone,ACCT_40440529,0,legitimate,21,False
2024-01-08 21:50:14.106163,USER_001830,User 001830,233236087328,CASH_OUT,33.59,0.0,0.0,331.1,297.51,233227414253,Recipient_00330,ACCT_94167524,0,legitimate,21,False
2024-01-08 21:51:59.538292,USER_000505,User 000505,233574376130,DEBIT,10.6,0.0,0.0,145.37,134.77,0,hubtel.sp,ACCT_67293833,0,legitimate,21,False
2024-01-08 21:53:32.546331,USER_000496,User 000496,233252437997,DEBIT,12.67,0.0,0.0,129.45,116.78,0,hubtel.sp,ACCT_67293833,0,legitimate,21,False
2024-01-08 21:56:48.952007,USER_001742,User 001742,233448337706,DEBIT,4.66,0.0,0.0,235.57,230.91,0,MTN,ACCT_59670504,0,legitimate,21,False
2024-01-08 21:57:33.591127,USER_001288,User 001288,233454866505,CASH_IN,131.06530451482192,0.0,0.0,16.48,147.55,0,uber.sp,ACCT_57863864,0,legitimate,21,False
2024-01-08 21:57:56.160596,USER_001076,User 001076,233230556040,TRANSFER,12.51,0.0,0.0,241.08,228.57,233565844501,Recipient_00374,ACCT_47213072,0,legitimate,21,False
2024-01-08 21:59:57.108531,USER_000018,User 000018,233253060276,TRANSFER,60.78,0.0,0.0,207.21,146.43,233391947407,Recipient_00323,ACCT_91052655,0,legitimate,21,False
2024-01-08 22:01:21.064490,USER_001926,User 001926,233527267418,CASH_OUT,3.1522550378164755,0.0,0.0,3.15,0.0,233525900780,Recipient_00181,ACCT_90311380,0,sim_swap,22,False
2024-01-08 22:01:40.670765,USER_001830,User 001830,233236087328,PAYMENT_SEND,6.8,0.0,0.0,297.51,290.71,233227414253,Recipient_00330,ACCT_94167524,0,legitimate,22,False
2024-01-08 22:01:47.379053,USER_000409,User 000409,233456537171,DEBIT,118.63,0.0,0.0,221.48,102.85,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:01:48.282794,USER_001613,User 001613,233509545675,CASH_IN,55.355123007843204,0.0,0.0,30.44,85.8,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:02:09.572691,USER_001811,User 001811,233321190063,DEBIT,24.54,0.0,0.0,128.61,104.07,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:02:35.119688,USER_001261,User 001261,233468223569,PAYMENT,4.17,0.0,0.0,73.92,69.75,0,AirtelTigo,ACCT_60585198,0,legitimate,22,False
2024-01-08 22:03:27.128884,USER_001430,User 001430,233296289554,TRANSFER,6.25,0.0,0.0,39.2,32.95,233492695853,Recipient_00385,ACCT_15193453,0,legitimate,22,False
2024-01-08 22:03:41.838937,USER_001960,User 001960,233376664334,PAYMENT_SEND,103.88632350647434,0.0,0.0,103.89,0.0,233485234210,Recipient_00222,ACCT_24231539,0,social_engineering,22,False
2024-01-08 22:04:42.481725,USER_000667,User 000667,233325979587,DEBIT,4.47,0.0,0.0,164.92,160.45,0,MTN,ACCT_59670504,0,legitimate,22,False
2024-01-08 22:05:48.880872,USER_001726,User 001726,233270577913,PAYMENT,16.78,0.0,0.0,180.18,163.4,0,MTN,ACCT_59670504,0,legitimate,22,False
2024-01-08 22:06:13.807528,USER_001521,User 001521,233455115704,TRANSFER,1.98,0.0,0.0,178.59,176.61,233485234210,Recipient_00222,ACCT_24231539,0,legitimate,22,False
2024-01-08 22:06:32.390812,USER_001834,User 001834,233535417653,TRANSFER,29.5066051250528,0.0,0.0,87.5,57.99,233348523742,Recipient_00312,ACCT_62825532,0,legitimate,22,False
2024-01-08 22:07:11.559281,USER_001682,User 001682,233522958765,TRANSFER,1.35,0.0,0.0,102.19,100.84,233246442973,Recipient_00064,ACCT_88348819,0,legitimate,22,False
2024-01-08 22:07:26.138327,USER_000727,User 000727,233439469554,TRANSFER,6.47,0.0,0.0,231.06,224.59,233349861520,Recipient_00069,ACCT_8093840,0,legitimate,22,False
2024-01-08 22:07:39.399840,USER_001199,User 001199,233363697638,PAYMENT_SEND,9.97,0.0,0.0,518.24,508.27,233314170212,Recipient_00114,ACCT_23207978,0,legitimate,22,False
2024-01-08 22:07:58.896725,USER_001315,User 001315,233288947949,TRANSFER,17.208037492318077,0.0,0.0,73.06,55.85,233523407770,Recipient_00470,ACCT_58155161,0,legitimate,22,False
2024-01-08 22:10:55.629106,USER_001999,User 001999,233497766220,CASH_IN,99.18772896959678,0.0,0.0,0.0,99.19,0,jumia.sp,ACCT_20240666,0,sim_swap,22,False
2024-01-08 22:11:57.666455,USER_001097,User 001097,233345465853,TRANSFER,23.18,0.0,0.0,137.79,114.61,233465357763,Recipient_00367,ACCT_79746761,0,legitimate,22,False
2024-01-08 22:12:04.812516,USER_001067,User 001067,233414331477,DEBIT,17.93,0.0,0.0,187.7,169.77,0,hubtel.sp,ACCT_67293833,0,legitimate,22,False
2024-01-08 22:13:35.586292,USER_000336,User 000336,233222627958,TRANSFER,3.6,0.0,0.0,442.93,439.33,233309285000,Recipient_00350,ACCT_30530218,0,legitimate,22,False
2024-01-08 22:13:58.310630,USER_000441,User 000441,233586702415,DEBIT,2.62,0.0,0.0,493.37,490.75,0,uber.sp,ACCT_57863864,0,legitimate,22,False
2024-01-08 22:14:25.939747,USER_001999,User 001999,233497766220,CASH_IN,166.01021130514465,0.0,0.0,0.0,166.01,0,MTN,ACCT_59670504,0,sim_swap,22,False
2024-01-08 22:15:16.159674,USER_000670,User 000670,233391245380,DEBIT,8.12,0.0,0.0,115.18,107.06,0,hubtel.sp,ACCT_67293833,0,legitimate,22,False
2024-01-08 22:16:22.366005,USER_001395,User 001395,233313948554,PAYMENT_SEND,3.16,0.0,0.0,158.99,155.83,233556002960,Recipient_00281,ACCT_56643578,0,legitimate,22,False
2024-01-08 22:18:09.567570,USER_001182,User 001182,233415862921,TRANSFER,15.93,0.0,0.0,321.24,305.31,233426458673,Recipient_00477,ACCT_66903693,0,legitimate,22,False
2024-01-08 22:18:10.155141,USER_000533,User 000533,233207687085,TRANSFER,26.11,0.0,0.0,183.61,157.5,233510185161,Recipient_00177,ACCT_53186552,0,legitimate,22,False
2024-01-08 22:18:17.743130,USER_001861,User 001861,233233106518,CASH_IN,170.76508137922778,0.0,0.0,26.24,197.01,0,uber.sp,ACCT_57863864,0,legitimate,22,False
2024-01-08 22:19:10.390372,USER_001735,User 001735,233417465278,TRANSFER,10.688659359327119,0.0,0.0,31.05,20.36,233383172803,Recipient_00235,ACCT_75001658,0,legitimate,22,False
2024-01-08 22:19:17.610999,USER_000368,User 000368,233540537742,TRANSFER,2.4,0.0,0.0,361.45,359.05,233538053835,Recipient_00472,ACCT_89936080,0,legitimate,22,False
2024-01-08 22:20:09.999441,USER_001999,User 001999,233497766220,PAYMENT_SEND,62.84,0.0,0.0,90.34,27.5,233299908754,Recipient_00077,ACCT_4898140,0,sim_swap,22,False
2024-01-08 22:21:14.076324,USER_000786,User 000786,233397871792,CASH_IN,57.95164302641666,0.0,0.0,12.31,70.26,0,Vodafone,ACCT_40440529,0,legitimate,22,False
2024-01-08 22:21:16.352466,USER_000200,User 000200,233527214490,PAYMENT_SEND,6.09,0.0,0.0,101.56,95.47,233475359430,Recipient_00290,ACCT_72500256,0,legitimate,22,False
2024-01-08 22:21:31.683641,USER_001160,User 001160,233399831343,TRANSFER,21.69,0.0,0.0,201.42,179.73,233535632042,Recipient_00331,ACCT_96525121,0,legitimate,22,False
2024-01-08 22:21:33.069907,USER_001386,User 001386,233516765701,TRANSFER,29.088444295416707,0.0,0.0,104.24,75.15,233475017193,Recipient_00368,ACCT_77063189,0,legitimate,22,False
2024-01-08 22:22:05.061863,USER_001698,User 001698,233514684705,DEBIT,19.66,0.0,0.0,135.48,115.82,0,uber.sp,ACCT_57863864,0,legitimate,22,False
2024-01-08 22:22:28.871484,USER_001673,User 001673,233359935290,PAYMENT_SEND,15.62,0.0,0.0,50.53,34.91,233391506246,Recipient_00120,ACCT_73473943,0,legitimate,22,False
2024-01-08 22:23:11.030854,USER_000357,User 000357,233547753530,TRANSFER,40.72,0.0,0.0,221.19,180.47,233533239302,Recipient_00016,ACCT_16340053,0,legitimate,22,False
2024-01-08 22:23:16.908442,USER_001180,User 001180,233508159369,TRANSFER,20.47,0.0,0.0,70.39,49.92,233341547082,Recipient_00164,ACCT_85959415,0,legitimate,22,False
2024-01-08 22:24:07.659459,USER_001006,User 001006,233323632785,CASH_OUT,33.16,0.0,0.0,230.72,197.56,233304858415,Recipient_00360,ACCT_56888292,0,legitimate,22,False
2024-01-08 22:24:41.238641,USER_001396,User 001396,233370846183,DEBIT,5.15,0.0,0.0,190.37,185.22,0,AirtelTigo,ACCT_60585198,0,legitimate,22,False
2024-01-08 22:26:10.037313,USER_001565,User 001565,233407887733,TRANSFER,33.542645981435726,0.0,0.0,84.01,50.47,233293303501,Recipient_00125,ACCT_47279197,0,legitimate,22,False
2024-01-08 22:26:35.930785,USER_000245,User 000245,233408903202,TRANSFER,27.11704690574811,0.0,0.0,56.49,29.37,233275746711,Recipient_00128,ACCT_76781525,0,legitimate,22,False
2024-01-08 22:27:23.443909,USER_001096,User 001096,233443093326,DEBIT,11.69,0.0,0.0,152.01,140.32,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:27:28.263425,USER_000323,User 000323,233535380865,TRANSFER,17.94,0.0,0.0,130.73,112.79,233246442973,Recipient_00064,ACCT_88348819,0,legitimate,22,False
2024-01-08 22:28:34.813737,USER_001674,User 001674,233494973810,DEBIT,3.77,0.0,0.0,197.76,193.99,0,MTN,ACCT_59670504,0,legitimate,22,False
2024-01-08 22:28:59.512979,USER_001861,User 001861,233233106518,DEBIT,18.09993997681429,0.0,0.0,44.34,26.24,0,hubtel.sp,ACCT_67293833,0,legitimate,22,False
2024-01-08 22:33:48.145855,USER_000952,User 000952,233505305608,CASH_OUT,6.91,0.0,0.0,318.31,311.4,233406421722,Recipient_00266,ACCT_68380999,0,legitimate,22,False
2024-01-08 22:34:28.795668,USER_000464,User 000464,233437238648,PAYMENT_SEND,33.55,0.0,0.0,152.55,119.0,233281217831,Recipient_00156,ACCT_93253158,0,legitimate,22,False
2024-01-08 22:38:35.481358,USER_000706,User 000706,233451503496,DEBIT,4.23,0.0,0.0,158.69,154.46,0,AirtelTigo,ACCT_60585198,0,legitimate,22,False
2024-01-08 22:39:16.729445,USER_001432,User 001432,233255264853,DEBIT,19.36,0.0,0.0,315.52,296.16,0,Vodafone,ACCT_40440529,0,legitimate,22,False
2024-01-08 22:39:49.547204,USER_000952,User 000952,233505305608,TRANSFER,46.1,0.0,0.0,427.2,381.1,233426743121,Recipient_00134,ACCT_80204777,0,legitimate,22,False
2024-01-08 22:39:53.999313,USER_000131,User 000131,233429429715,TRANSFER,41.61,0.0,0.0,160.08,118.47,233247477099,Recipient_00273,ACCT_6251548,0,legitimate,22,False
2024-01-08 22:40:18.017023,USER_001014,User 001014,233273228150,TRANSFER,43.73,0.0,0.0,190.53,146.8,233582887817,Recipient_00098,ACCT_43544745,0,legitimate,22,False
2024-01-08 22:40:35.857657,USER_000238,User 000238,233217130614,PAYMENT,33.33,0.0,0.0,121.23,87.9,0,Vodafone,ACCT_40440529,0,legitimate,22,False
2024-01-08 22:41:42.258121,USER_001049,User 001049,233579518973,TRANSFER,30.75,0.0,0.0,104.13,73.38,233464838347,Recipient_00099,ACCT_93817779,0,legitimate,22,False
2024-01-08 22:41:47.150389,USER_000274,User 000274,233471030893,TRANSFER,21.62,0.0,0.0,292.85,271.23,233217585007,Recipient_00209,ACCT_33431684,0,legitimate,22,False
2024-01-08 22:43:20.687811,USER_000031,User 000031,233242480151,TRANSFER,1.5,0.0,0.0,97.23,95.73,233502676662,Recipient_00104,ACCT_16215108,0,legitimate,22,False
2024-01-08 22:44:17.011281,USER_001030,User 001030,233448418879,TRANSFER,14.73,0.0,0.0,296.37,281.64,233288367803,Recipient_00094,ACCT_74992788,0,legitimate,22,False
2024-01-08 22:44:21.231661,USER_001734,User 001734,233351379185,TRANSFER,4.59,0.0,0.0,558.56,553.97,233538053835,Recipient_00472,ACCT_89936080,0,legitimate,22,False
2024-01-08 22:45:20.153092,USER_001097,User 001097,233345465853,CASH_IN,76.86276861930021,0.0,0.0,55.01,131.87,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:45:22.511272,USER_000027,User 000027,233456308010,DEBIT,19.64,0.0,0.0,335.11,315.47,0,AirtelTigo,ACCT_60585198,0,legitimate,22,False
2024-01-08 22:45:46.992922,USER_000219,User 000219,233408993988,TRANSFER,4.21,0.0,0.0,117.09,112.88,233485391690,Recipient_00182,ACCT_57533214,0,legitimate,22,False
2024-01-08 22:46:37.784140,USER_000315,User 000315,233250207227,PAYMENT,11.66,0.0,0.0,201.22,189.56,0,hubtel.sp,ACCT_67293833,0,legitimate,22,False
2024-01-08 22:48:04.242277,USER_000006,User 000006,233507864259,DEBIT,5.49,0.0,0.0,77.34,71.85,0,Vodafone,ACCT_40440529,0,legitimate,22,False
2024-01-08 22:48:05.395945,USER_000188,User 000188,233308760657,PAYMENT,6.68,0.0,0.0,168.51,161.83,0,MTN,ACCT_59670504,0,legitimate,22,False
2024-01-08 22:48:13.931403,USER_001817,User 001817,233552117073,CASH_IN,89.73971030750096,0.0,0.0,14.09,103.83,0,MTN,ACCT_59670504,0,legitimate,22,False
2024-01-08 22:48:29.470654,USER_000614,User 000614,233331495507,TRANSFER,45.35,0.0,0.0,273.96,228.61,233464514121,Recipient_00260,ACCT_87220136,0,legitimate,22,False
2024-01-08 22:49:14.934677,USER_000471,User 000471,233414531823,TRANSFER,13.755342068992995,0.0,0.0,32.54,18.79,233306904363,Recipient_00056,ACCT_26963547,0,legitimate,22,False
2024-01-08 22:50:25.805575,USER_000785,User 000785,233491320571,DEBIT,39.39,0.0,0.0,255.25,215.86,0,uber.sp,ACCT_57863864,0,legitimate,22,False
2024-01-08 22:51:07.246687,USER_001109,User 001109,233283081719,TRANSFER,100.17,0.0,0.0,172.68,72.51,233224963969,Recipient_00233,ACCT_74981785,0,legitimate,22,False
2024-01-08 22:51:19.056852,USER_000471,User 000471,233414531823,TRANSFER,17.39,0.0,0.0,49.93,32.54,233461717560,Recipient_00275,ACCT_40288252,0,legitimate,22,False
2024-01-08 22:52:18.662945,USER_001057,User 001057,233501894916,TRANSFER,7.75,0.0,0.0,103.31,95.56,233396981117,Recipient_00207,ACCT_1179531,0,legitimate,22,False
2024-01-08 22:52:45.192765,USER_000399,User 000399,233235062784,TRANSFER,5.76,0.0,0.0,42.76,37.0,233344629110,Recipient_00492,ACCT_73701630,0,legitimate,22,False
2024-01-08 22:52:56.329497,USER_001469,User 001469,233323760025,PAYMENT,0.5,0.0,0.0,311.65,311.15,0,Vodafone,ACCT_40440529,0,legitimate,22,False
2024-01-08 22:53:26.777135,USER_001591,User 001591,233597984699,DEBIT,6.16,0.0,0.0,238.03,231.87,0,Vodafone,ACCT_40440529,0,legitimate,22,False
2024-01-08 22:53:53.914519,USER_001211,User 001211,233550872244,TRANSFER,60.029539283754644,0.0,0.0,81.17,21.14,233313545750,Recipient_00388,ACCT_19675372,0,legitimate,22,False
2024-01-08 22:55:12.680455,USER_000389,User 000389,233333081628,TRANSFER,13.99,0.0,0.0,289.38,275.39,233260862167,Recipient_00044,ACCT_36486495,0,legitimate,22,False
2024-01-08 22:55:28.203284,USER_001926,User 001926,233527267418,TRANSFER,26.45,0.0,0.0,46.04,19.59,233333157710,Recipient_00048,ACCT_50768404,0,sim_swap,22,False
2024-01-08 22:55:57.787737,USER_001289,User 001289,233452644952,TRANSFER,61.93422236138278,0.0,0.0,160.74,98.8,233496914034,Recipient_00210,ACCT_71042064,0,legitimate,22,False
2024-01-08 22:56:32.728385,USER_001937,User 001937,233235078155,DEBIT,18.76,0.0,0.0,143.23,124.47,0,hubtel.sp,ACCT_67293833,0,social_engineering,22,False
2024-01-08 22:57:01.664161,USER_000777,User 000777,233229547610,DEBIT,6.42,0.0,0.0,138.44,132.02,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:57:26.600990,USER_000766,User 000766,233207385742,TRANSFER,10.35,0.0,0.0,252.79,242.44,233535800609,Recipient_00484,ACCT_60403180,0,legitimate,22,False
2024-01-08 22:57:32.195046,USER_001540,User 001540,233328641438,TRANSFER,111.93246383124777,0.0,0.0,153.22,41.29,233312228110,Recipient_00433,ACCT_52026087,0,legitimate,22,False
2024-01-08 22:58:49.743617,USER_001694,User 001694,233423341424,DEBIT,8.05,0.0,0.0,136.59,128.54,0,AirtelTigo,ACCT_60585198,0,legitimate,22,False
2024-01-08 22:58:51.300826,USER_001024,User 001024,233425009886,TRANSFER,37.18,0.0,0.0,238.97,201.79,233578956381,Recipient_00338,ACCT_23062365,0,legitimate,22,False
2024-01-08 22:59:19.872893,USER_001553,User 001553,233258643533,DEBIT,3.97,0.0,0.0,104.43,100.46,0,one4all.sp,ACCT_42488758,0,legitimate,22,False
2024-01-08 22:59:36.038578,USER_001396,User 001396,233370846183,TRANSFER,12.67,0.0,0.0,185.22,172.55,233568423102,Recipient_00480,ACCT_26069664,0,legitimate,22,False
2024-01-08 22:59:39.744689,USER_000923,User 000923,233424179633,CASH_IN,197.00720599512937,0.0,0.0,63.98,260.99,0,jumia.sp,ACCT_20240666,0,legitimate,22,False
2024-01-08 23:01:14.305136,USER_001926,User 001926,233527267418,TRANSFER,11.71,0.0,0.0,70.42,58.71,233309805224,Recipient_00021,ACCT_44634855,0,sim_swap,23,False
2024-01-08 23:01:14.645912,USER_001975,User 001975,233513468782,PAYMENT_SEND,32.28,0.0,0.0,64.56,32.28,233545745296,Recipient_00442,ACCT_41754355,0,account_takeover,23,False
2024-01-08 23:01:26.060135,USER_001846,User 001846,233283855480,TRANSFER,24.07,0.0,0.0,164.67,140.6,233556831948,Recipient_00299,ACCT_15068057,0,legitimate,23,False
2024-01-08 23:02:06.564978,USER_001022,User 001022,233442599168,TRANSFER,17.304763792036866,0.0,0.0,50.43,33.13,233446093637,Recipient_00387,ACCT_23059648,0,legitimate,23,False
2024-01-08 23:02:31.120538,USER_001224,User 001224,233251853278,CASH_OUT,47.36,0.0,0.0,250.97,203.61,233481969168,Recipient_00487,ACCT_7424882,0,legitimate,23,False
2024-01-08 23:03:56.471851,USER_001190,User 001190,233345707681,CASH_IN,83.94765953506219,0.0,0.0,17.02,100.97,0,AirtelTigo,ACCT_60585198,0,legitimate,23,False
2024-01-08 23:03:56.741665,USER_000408,User 000408,233404407157,TRANSFER,36.52,0.0,0.0,96.1,59.58,233587100386,Recipient_00232,ACCT_18898987,0,legitimate,23,False
2024-01-08 23:04:09.635527,USER_001803,User 001803,233248590168,CASH_OUT,13.49,0.25,0.0,328.75,315.01,233415943458,Recipient_00324,ACCT_7555757,0,legitimate,23,False
2024-01-08 23:05:01.148587,USER_000141,User 000141,233294979095,DEBIT,4.89,0.0,0.0,98.83,93.94,0,hubtel.sp,ACCT_67293833,0,legitimate,23,False
2024-01-08 23:06:20.547965,USER_000366,User 000366,233354786008,CASH_OUT,48.37157877294679,0.0,0.0,87.47,39.1,233244869833,Recipient_00162,ACCT_66240106,0,legitimate,23,False
2024-01-08 23:07:02.820318,USER_001097,User 001097,233345465853,TRANSFER,24.3,0.0,0.0,94.48,70.18,233465357763,Recipient_00367,ACCT_79746761,0,legitimate,23,False
2024-01-08 23:07:09.149834,USER_000817,User 000817,233285070710,TRANSFER,27.94,0.0,0.0,211.71,183.77,233485391690,Recipient_00182,ACCT_57533214,0,legitimate,23,False
2024-01-08 23:07:22.359962,USER_001856,User 001856,233250910193,TRANSFER,25.08573447935754,0.0,0.0,82.64,57.55,233510185161,Recipient_00177,ACCT_53186552,0,legitimate,23,False
2024-01-08 23:08:23.750187,USER_001059,User 001059,233362893318,DEBIT,7.22,0.0,0.0,154.18,146.96,0,Vodafone,ACCT_40440529,0,legitimate,23,False
2024-01-08 23:08:57.543976,USER_001838,User 001838,233503565181,DEBIT,13.54,0.0,0.0,168.6,155.06,0,one4all.sp,ACCT_42488758,0,legitimate,23,False
2024-01-08 23:09:06.937719,USER_001453,User 001453,233223463600,TRANSFER,24.54,0.0,0.0,256.76,232.22,233473715695,Recipient_00411,ACCT_46681898,0,legitimate,23,False
2024-01-08 23:09:12.723233,USER_000347,User 000347,233335298808,DEBIT,5.871355765281059,0.0,0.0,41.65,35.78,0,jumia.sp,ACCT_20240666,0,legitimate,23,False
2024-01-08 23:11:02.751439,USER_001870,User 001870,233557652706,DEBIT,4.74,0.0,0.0,551.28,546.54,0,AirtelTigo,ACCT_60585198,0,legitimate,23,False
2024-01-08 23:11:29.860065,USER_001955,User 001955,233592952444,TRANSFER,15.49,0.0,0.0,87.94,72.45,233201866301,Recipient_00251,ACCT_3904374,0,account_takeover,23,False
2024-01-08 23:11:42.339944,USER_001910,User 001910,233330662470,TRANSFER,23.3,0.0,0.0,177.84,154.54,233384431269,Recipient_00229,ACCT_19137563,0,social_engineering,23,False
2024-01-08 23:12:06.517056,USER_001128,User 001128,233585913884,DEBIT,140.25412765594135,0.0,0.0,205.19,64.93,0,MTN,ACCT_59670504,0,legitimate,23,False
2024-01-08 23:13:08.300092,USER_001835,User 001835,233253818873,TRANSFER,3.14,0.0,0.0,306.74,303.6,233526609284,Recipient_00428,ACCT_28990055,0,legitimate,23,False
2024-01-08 23:14:12.130681,USER_000670,User 000670,233391245380,TRANSFER,38.44,0.0,0.0,158.11,119.67,233475359430,Recipient_00290,ACCT_72500256,0,legitimate,23,False
2024-01-08 23:14:20.253256,USER_000188,User 000188,233308760657,CASH_OUT,19.18,0.0,0.0,187.69,168.51,233275752750,Recipient_00071,ACCT_27804634,0,legitimate,23,False
2024-01-08 23:14:22.204350,USER_001999,User 001999,233497766220,CASH_IN,90.34220563484502,0.0,0.0,0.0,90.34,0,hubtel.sp,ACCT_67293833,0,sim_swap,23,False
2024-01-08 23:14:33.434413,USER_000723,User 000723,233223348037,TRANSFER,5.66,0.0,0.0,118.22,112.56,233532337931,Recipient_00248,ACCT_91493459,0,legitimate,23,False
2024-01-08 23:15:13.357088,USER_001219,User 001219,233366936111,DEBIT,9.11,0.0,0.0,180.71,171.6,0,hubtel.sp,ACCT_67293833,0,legitimate,23,False
2024-01-08 23:15:24.272036,USER_000941,User 000941,233462740016,TRANSFER,3.552713678800501e-15,0.0,0.0,30.3,30.3,233246038093,Recipient_00463,ACCT_31261035,0,legitimate,23,False
2024-01-08 23:15:41.231122,USER_001288,User 001288,233454866505,TRANSFER,18.47,0.0,0.0,36.31,17.84,233366079841,Recipient_00001,ACCT_38267075,0,legitimate,23,False
